"Vcc
References : ['ts(HB.OUT)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","time
References : ['ts(HB.OUT)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","ts(HB.OUT)
References : []
Dependency : [Vcc,time]
Num. Points : [7,225]
Matrix Size : scalar
Type : Real"
3.600,523.0 psec,513.8 mV
3.600,526.0 psec,511.1 mV
3.600,529.0 psec,507.7 mV
3.600,532.0 psec,503.9 mV
3.600,535.0 psec,500.2 mV
3.600,538.0 psec,496.8 mV
3.600,541.0 psec,494.0 mV
3.600,544.0 psec,492.2 mV
3.600,547.0 psec,491.2 mV
3.600,550.0 psec,491.2 mV
3.600,553.0 psec,491.7 mV
3.600,556.0 psec,492.5 mV
3.600,559.0 psec,493.3 mV
3.600,562.1 psec,493.6 mV
3.600,565.1 psec,493.2 mV
3.600,568.1 psec,491.9 mV
3.600,571.1 psec,489.5 mV
3.600,574.1 psec,486.3 mV
3.600,577.1 psec,482.4 mV
3.600,580.1 psec,478.3 mV
3.600,583.1 psec,474.4 mV
3.600,586.1 psec,471.2 mV
3.600,589.1 psec,469.3 mV
3.600,592.1 psec,469.1 mV
3.600,595.1 psec,470.8 mV
3.600,598.1 psec,474.6 mV
3.600,601.1 psec,480.3 mV
3.600,604.1 psec,487.6 mV
3.600,607.1 psec,495.8 mV
3.600,610.1 psec,503.9 mV
3.600,613.1 psec,510.9 mV
3.600,616.2 psec,515.2 mV
3.600,619.2 psec,515.5 mV
3.600,622.2 psec,510.1 mV
3.600,625.2 psec,497.5 mV
3.600,628.2 psec,476.6 mV
3.600,631.2 psec,446.2 mV
3.600,634.2 psec,405.7 mV
3.600,637.2 psec,355.0 mV
3.600,640.2 psec,294.6 mV
3.600,643.2 psec,225.4 mV
3.600,646.2 psec,149.0 mV
3.600,649.2 psec,67.32 mV
3.600,652.2 psec,-17.21 mV
3.600,655.2 psec,-102.0 mV
3.600,658.2 psec,-184.6 mV
3.600,661.2 psec,-262.4 mV
3.600,664.2 psec,-333.5 mV
3.600,667.2 psec,-396.2 mV
3.600,670.3 psec,-449.7 mV
3.600,673.3 psec,-493.6 mV
