"Vcc
References : ['ts(HB.Vout)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","time
References : ['ts(HB.Vout)']
Dependency : [?]
Num. Points : [?]
Matrix Size : ?
Type : ?","ts(HB.Vout)
References : []
Dependency : [Vcc,time]
Num. Points : [7,225]
Matrix Size : scalar
Type : Real"
3.300,36.00 psec,-8.180 mV
3.300,39.00 psec,-7.284 mV
3.300,42.00 psec,-6.387 mV
3.300,45.00 psec,-5.446 mV
3.300,48.00 psec,-4.420 mV
3.300,51.00 psec,-3.267 mV
3.300,54.00 psec,-1.948 mV
3.300,57.00 psec,-428.5 uV
3.300,60.00 psec,1.325 mV
3.300,63.00 psec,3.342 mV
3.300,66.00 psec,5.652 mV
3.300,69.00 psec,8.285 mV
3.300,72.00 psec,11.27 mV
3.300,75.00 psec,14.65 mV
3.300,78.00 psec,18.45 mV
3.300,81.00 psec,22.71 mV
3.300,84.00 psec,27.47 mV
3.300,87.00 psec,32.73 mV
3.300,90.00 psec,38.52 mV
3.300,93.00 psec,44.83 mV
3.300,96.00 psec,51.61 mV
3.300,99.00 psec,58.80 mV
3.300,102.0 psec,66.32 mV
3.300,105.0 psec,74.02 mV
3.300,108.0 psec,81.75 mV
3.300,111.0 psec,89.32 mV
3.300,114.0 psec,96.53 mV
3.300,117.0 psec,103.2 mV
3.300,120.0 psec,109.0 mV
3.300,123.0 psec,113.9 mV
3.300,126.0 psec,117.6 mV
3.300,129.0 psec,120.1 mV
3.300,132.0 psec,121.1 mV
3.300,135.0 psec,120.7 mV
3.300,138.0 psec,118.8 mV
3.300,141.0 psec,115.5 mV
3.300,144.0 psec,110.8 mV
3.300,147.0 psec,104.9 mV
3.300,150.0 psec,97.84 mV
3.300,153.0 psec,89.89 mV
3.300,156.0 psec,81.19 mV
3.300,159.0 psec,71.93 mV
3.300,162.0 psec,62.30 mV
3.300,165.0 psec,52.51 mV
3.300,168.0 psec,42.73 mV
3.300,171.0 psec,33.13 mV
3.300,174.0 psec,23.88 mV
3.300,177.0 psec,15.11 mV
3.300,180.0 psec,6.956 mV
3.300,183.0 psec,-490.8 uV
3.300,186.0 psec,-7.148 mV
3.300,189.0 psec,-12.96 mV
3.300,192.0 psec,-17.91 mV
3.300,195.0 psec,-21.98 mV
3.300,198.0 psec,-25.21 mV
3.300,201.0 psec,-27.65 mV
3.300,204.0 psec,-29.38 mV
3.300,207.0 psec,-30.50 mV
3.300,210.0 psec,-31.12 mV
3.300,213.0 psec,-31.37 mV
3.300,216.0 psec,-31.37 mV
3.300,219.0 psec,-31.25 mV
3.300,222.0 psec,-31.14 mV
3.300,225.0 psec,-31.14 mV
3.300,228.0 psec,-31.34 mV
3.300,231.0 psec,-31.82 mV
3.300,234.0 psec,-32.64 mV
3.300,237.0 psec,-33.84 mV
3.300,240.0 psec,-35.43 mV
3.300,243.0 psec,-37.41 mV
3.300,246.0 psec,-39.78 mV
3.300,249.0 psec,-42.50 mV
3.300,252.0 psec,-45.53 mV
3.300,255.0 psec,-48.81 mV
3.300,258.0 psec,-52.28 mV
3.300,261.0 psec,-55.85 mV
3.300,264.0 psec,-59.46 mV
3.300,267.0 psec,-62.99 mV
3.300,270.0 psec,-66.34 mV
3.300,273.0 psec,-69.42 mV
3.300,276.0 psec,-72.12 mV
3.300,279.0 psec,-74.35 mV
3.300,282.0 psec,-76.02 mV
3.300,285.0 psec,-77.05 mV
3.300,288.0 psec,-77.41 mV
3.300,291.0 psec,-77.06 mV
3.300,294.0 psec,-76.02 mV
3.300,297.0 psec,-74.30 mV
3.300,300.0 psec,-71.97 mV
3.300,303.0 psec,-69.09 mV
3.300,306.0 psec,-65.77 mV
3.300,309.0 psec,-62.10 mV
3.300,312.0 psec,-58.19 mV
3.300,315.0 psec,-54.16 mV
3.300,318.0 psec,-50.10 mV
3.300,321.0 psec,-46.10 mV
3.300,324.0 psec,-42.22 mV
3.300,327.0 psec,-38.52 mV
3.300,330.0 psec,-35.03 mV
3.300,333.0 psec,-31.78 mV
3.300,336.0 psec,-28.77 mV
3.300,339.0 psec,-26.00 mV
3.300,342.0 psec,-23.46 mV
3.300,345.0 psec,-21.15 mV
3.300,348.0 psec,-19.04 mV
3.300,351.0 psec,-17.13 mV
3.300,354.0 psec,-15.40 mV
3.300,357.0 psec,-13.85 mV
3.300,360.0 psec,-12.47 mV
3.300,363.0 psec,-11.23 mV
3.300,366.0 psec,-10.12 mV
3.300,369.0 psec,-9.113 mV
3.300,372.0 psec,-8.180 mV
3.300,375.0 psec,-7.284 mV
3.300,378.0 psec,-6.387 mV
3.300,381.0 psec,-5.446 mV
3.300,384.0 psec,-4.420 mV
3.300,387.0 psec,-3.267 mV
3.300,390.0 psec,-1.948 mV
3.300,393.0 psec,-428.5 uV
3.300,396.0 psec,1.325 mV
3.300,399.0 psec,3.342 mV
3.300,402.0 psec,5.652 mV
3.300,405.0 psec,8.285 mV
3.300,408.0 psec,11.27 mV
3.300,411.0 psec,14.65 mV
3.300,414.0 psec,18.45 mV
3.300,417.0 psec,22.71 mV
3.300,420.0 psec,27.47 mV
3.300,423.0 psec,32.73 mV
3.300,426.0 psec,38.52 mV
3.300,429.0 psec,44.83 mV
3.300,432.0 psec,51.61 mV
3.300,435.0 psec,58.80 mV
3.300,438.0 psec,66.32 mV
3.300,441.0 psec,74.02 mV
3.300,444.0 psec,81.75 mV
3.300,447.0 psec,89.32 mV
3.300,450.0 psec,96.53 mV
3.300,453.0 psec,103.2 mV
3.300,456.0 psec,109.0 mV
3.300,459.0 psec,113.9 mV
3.300,462.0 psec,117.6 mV
3.300,465.0 psec,120.1 mV
3.300,468.0 psec,121.1 mV
3.300,471.0 psec,120.7 mV
3.300,474.0 psec,118.8 mV
3.300,477.0 psec,115.5 mV
3.300,480.0 psec,110.8 mV
3.300,483.0 psec,104.9 mV
3.300,486.0 psec,97.84 mV
3.300,489.0 psec,89.89 mV
3.300,492.0 psec,81.19 mV
3.300,495.0 psec,71.93 mV
3.300,498.0 psec,62.30 mV
3.300,501.0 psec,52.51 mV
3.300,504.0 psec,42.73 mV
3.300,507.0 psec,33.13 mV
3.300,510.0 psec,23.88 mV
3.300,513.0 psec,15.11 mV
3.300,516.0 psec,6.956 mV
3.300,519.0 psec,-490.8 uV
3.300,522.0 psec,-7.148 mV
3.300,525.0 psec,-12.96 mV
3.300,528.0 psec,-17.91 mV
3.300,531.0 psec,-21.98 mV
3.300,534.0 psec,-25.21 mV
3.300,537.0 psec,-27.65 mV
3.300,540.0 psec,-29.38 mV
3.300,543.0 psec,-30.50 mV
3.300,546.0 psec,-31.12 mV
3.300,549.0 psec,-31.37 mV
3.300,552.0 psec,-31.37 mV
3.300,555.0 psec,-31.25 mV
3.300,558.0 psec,-31.14 mV
3.300,561.0 psec,-31.14 mV
3.300,564.0 psec,-31.34 mV
3.300,567.0 psec,-31.82 mV
3.300,570.0 psec,-32.64 mV
3.300,573.0 psec,-33.84 mV
3.300,576.0 psec,-35.43 mV
3.300,579.0 psec,-37.41 mV
3.300,582.0 psec,-39.78 mV
3.300,585.0 psec,-42.50 mV
3.300,588.0 psec,-45.53 mV
3.300,591.0 psec,-48.81 mV
3.300,594.0 psec,-52.28 mV
3.300,597.0 psec,-55.85 mV
3.300,600.0 psec,-59.46 mV
3.300,603.0 psec,-62.99 mV
3.300,606.0 psec,-66.34 mV
3.300,609.0 psec,-69.42 mV
3.300,612.0 psec,-72.12 mV
3.300,615.0 psec,-74.35 mV
3.300,618.0 psec,-76.02 mV
3.300,621.0 psec,-77.05 mV
3.300,624.0 psec,-77.41 mV
3.300,627.0 psec,-77.06 mV
3.300,630.0 psec,-76.02 mV
3.300,633.0 psec,-74.30 mV
3.300,636.0 psec,-71.97 mV
3.300,639.0 psec,-69.09 mV
3.300,642.0 psec,-65.77 mV
3.300,645.0 psec,-62.10 mV
3.300,648.0 psec,-58.19 mV
3.300,651.0 psec,-54.16 mV
3.300,654.0 psec,-50.10 mV
3.300,657.0 psec,-46.10 mV
3.300,660.0 psec,-42.22 mV
3.300,663.0 psec,-38.52 mV
3.300,666.0 psec,-35.03 mV
3.300,669.0 psec,-31.78 mV
3.300,672.0 psec,-28.77 mV
3.400,0.0000 sec,-30.10 mV
3.400,3.000 psec,-27.20 mV
3.400,6.000 psec,-24.54 mV
3.400,9.000 psec,-22.10 mV
3.400,12.00 psec,-19.89 mV
3.400,15.00 psec,-17.88 mV
3.400,18.00 psec,-16.06 mV
3.400,21.00 psec,-14.42 mV
3.400,24.00 psec,-12.95 mV
3.400,27.00 psec,-11.64 mV
3.400,30.00 psec,-10.45 mV
3.400,33.00 psec,-9.381 mV
3.400,36.00 psec,-8.386 mV
3.400,39.00 psec,-7.431 mV
3.400,42.00 psec,-6.477 mV
3.400,45.00 psec,-5.480 mV
3.400,48.00 psec,-4.398 mV
3.400,51.00 psec,-3.188 mV
3.400,54.00 psec,-1.811 mV
3.400,57.00 psec,-232.2 uV
3.400,60.00 psec,1.582 mV
3.400,63.00 psec,3.663 mV
3.400,66.00 psec,6.040 mV
3.400,69.00 psec,8.743 mV
3.400,72.00 psec,11.81 mV
3.400,75.00 psec,15.27 mV
3.400,78.00 psec,19.16 mV
3.400,81.00 psec,23.53 mV
3.400,84.00 psec,28.41 mV
3.400,87.00 psec,33.83 mV
3.400,90.00 psec,39.81 mV
3.400,93.00 psec,46.33 mV
3.400,96.00 psec,53.36 mV
3.400,99.00 psec,60.85 mV
3.400,102.0 psec,68.68 mV
3.400,105.0 psec,76.74 mV
3.400,108.0 psec,84.85 mV
3.400,111.0 psec,92.81 mV
3.400,114.0 psec,100.4 mV
3.400,117.0 psec,107.5 mV
3.400,120.0 psec,113.7 mV
3.400,123.0 psec,118.9 mV
3.400,126.0 psec,122.9 mV
3.400,129.0 psec,125.6 mV
3.400,132.0 psec,126.8 mV
3.400,135.0 psec,126.5 mV
3.400,138.0 psec,124.6 mV
3.400,141.0 psec,121.2 mV
3.400,144.0 psec,116.4 mV
3.400,147.0 psec,110.2 mV
3.400,150.0 psec,102.9 mV
3.400,153.0 psec,94.64 mV
3.400,156.0 psec,85.54 mV
3.400,159.0 psec,75.84 mV
3.400,162.0 psec,65.75 mV
3.400,165.0 psec,55.46 mV
3.400,168.0 psec,45.17 mV
3.400,171.0 psec,35.06 mV
3.400,174.0 psec,25.31 mV
3.400,177.0 psec,16.06 mV
3.400,180.0 psec,7.439 mV
3.400,183.0 psec,-435.6 uV
3.400,186.0 psec,-7.482 mV
3.400,189.0 psec,-13.64 mV
3.400,192.0 psec,-18.88 mV
3.400,195.0 psec,-23.20 mV
3.400,198.0 psec,-26.63 mV
3.400,201.0 psec,-29.22 mV
3.400,204.0 psec,-31.05 mV
3.400,207.0 psec,-32.23 mV
3.400,210.0 psec,-32.88 mV
3.400,213.0 psec,-33.12 mV
3.400,216.0 psec,-33.09 mV
3.400,219.0 psec,-32.94 mV
3.400,222.0 psec,-32.78 mV
3.400,225.0 psec,-32.73 mV
3.400,228.0 psec,-32.89 mV
3.400,231.0 psec,-33.34 mV
3.400,234.0 psec,-34.15 mV
3.400,237.0 psec,-35.35 mV
3.400,240.0 psec,-36.97 mV
3.400,243.0 psec,-39.01 mV
3.400,246.0 psec,-41.45 mV
3.400,249.0 psec,-44.26 mV
3.400,252.0 psec,-47.41 mV
3.400,255.0 psec,-50.83 mV
3.400,258.0 psec,-54.45 mV
3.400,261.0 psec,-58.20 mV
3.400,264.0 psec,-61.98 mV
3.400,267.0 psec,-65.69 mV
3.400,270.0 psec,-69.23 mV
3.400,273.0 psec,-72.49 mV
3.400,276.0 psec,-75.35 mV
3.400,279.0 psec,-77.72 mV
3.400,282.0 psec,-79.51 mV
3.400,285.0 psec,-80.63 mV
3.400,288.0 psec,-81.04 mV
3.400,291.0 psec,-80.71 mV
3.400,294.0 psec,-79.64 mV
3.400,297.0 psec,-77.86 mV
3.400,300.0 psec,-75.42 mV
3.400,303.0 psec,-72.41 mV
3.400,306.0 psec,-68.93 mV
3.400,309.0 psec,-65.08 mV
3.400,312.0 psec,-60.98 mV
3.400,315.0 psec,-56.75 mV
3.400,318.0 psec,-52.48 mV
3.400,321.0 psec,-48.28 mV
3.400,324.0 psec,-44.21 mV
3.400,327.0 psec,-40.32 mV
3.400,330.0 psec,-36.67 mV
3.400,333.0 psec,-33.26 mV
3.400,336.0 psec,-30.10 mV
3.400,339.0 psec,-27.20 mV
3.400,342.0 psec,-24.54 mV
3.400,345.0 psec,-22.10 mV
3.400,348.0 psec,-19.89 mV
3.400,351.0 psec,-17.88 mV
3.400,354.0 psec,-16.06 mV
3.400,357.0 psec,-14.42 mV
3.400,360.0 psec,-12.95 mV
3.400,363.0 psec,-11.64 mV
3.400,366.0 psec,-10.45 mV
3.400,369.0 psec,-9.381 mV
3.400,372.0 psec,-8.386 mV
3.400,375.0 psec,-7.431 mV
3.400,378.0 psec,-6.477 mV
3.400,381.0 psec,-5.480 mV
3.400,384.0 psec,-4.398 mV
3.400,387.0 psec,-3.188 mV
3.400,390.0 psec,-1.811 mV
3.400,393.0 psec,-232.2 uV
3.400,396.0 psec,1.582 mV
3.400,399.0 psec,3.663 mV
3.400,402.0 psec,6.040 mV
3.400,405.0 psec,8.743 mV
3.400,408.0 psec,11.81 mV
3.400,411.0 psec,15.27 mV
3.400,414.0 psec,19.16 mV
3.400,417.0 psec,23.53 mV
3.400,420.0 psec,28.41 mV
3.400,423.0 psec,33.83 mV
3.400,426.0 psec,39.81 mV
3.400,429.0 psec,46.33 mV
3.400,432.0 psec,53.36 mV
3.400,435.0 psec,60.85 mV
3.400,438.0 psec,68.68 mV
3.400,441.0 psec,76.74 mV
3.400,444.0 psec,84.85 mV
3.400,447.0 psec,92.81 mV
3.400,450.0 psec,100.4 mV
3.400,453.0 psec,107.5 mV
3.400,456.0 psec,113.7 mV
3.400,459.0 psec,118.9 mV
3.400,462.0 psec,122.9 mV
3.400,465.0 psec,125.6 mV
3.400,468.0 psec,126.8 mV
3.400,471.0 psec,126.5 mV
3.400,474.0 psec,124.6 mV
3.400,477.0 psec,121.2 mV
3.400,480.0 psec,116.4 mV
3.400,483.0 psec,110.2 mV
3.400,486.0 psec,102.9 mV
3.400,489.0 psec,94.64 mV
3.400,492.0 psec,85.54 mV
3.400,495.0 psec,75.84 mV
3.400,498.0 psec,65.75 mV
3.400,501.0 psec,55.46 mV
3.400,504.0 psec,45.17 mV
3.400,507.0 psec,35.06 mV
3.400,510.0 psec,25.31 mV
3.400,513.0 psec,16.06 mV
3.400,516.0 psec,7.439 mV
3.400,519.0 psec,-435.6 uV
3.400,522.0 psec,-7.482 mV
3.400,525.0 psec,-13.64 mV
3.400,528.0 psec,-18.88 mV
3.400,531.0 psec,-23.20 mV
3.400,534.0 psec,-26.63 mV
3.400,537.0 psec,-29.22 mV
3.400,540.0 psec,-31.05 mV
3.400,543.0 psec,-32.23 mV
3.400,546.0 psec,-32.88 mV
3.400,549.0 psec,-33.12 mV
3.400,552.0 psec,-33.09 mV
3.400,555.0 psec,-32.94 mV
3.400,558.0 psec,-32.78 mV
3.400,561.0 psec,-32.73 mV
3.400,564.0 psec,-32.89 mV
3.400,567.0 psec,-33.34 mV
3.400,570.0 psec,-34.15 mV
3.400,573.0 psec,-35.35 mV
3.400,576.0 psec,-36.97 mV
3.400,579.0 psec,-39.01 mV
3.400,582.0 psec,-41.45 mV
3.400,585.0 psec,-44.26 mV
3.400,588.0 psec,-47.41 mV
3.400,591.0 psec,-50.83 mV
3.400,594.0 psec,-54.45 mV
3.400,597.0 psec,-58.20 mV
3.400,600.0 psec,-61.98 mV
3.400,603.0 psec,-65.69 mV
3.400,606.0 psec,-69.23 mV
3.400,609.0 psec,-72.49 mV
3.400,612.0 psec,-75.35 mV
3.400,615.0 psec,-77.72 mV
3.400,618.0 psec,-79.51 mV
3.400,621.0 psec,-80.63 mV
3.400,624.0 psec,-81.04 mV
3.400,627.0 psec,-80.71 mV
3.400,630.0 psec,-79.64 mV
3.400,633.0 psec,-77.86 mV
3.400,636.0 psec,-75.42 mV
3.400,639.0 psec,-72.41 mV
3.400,642.0 psec,-68.93 mV
3.400,645.0 psec,-65.08 mV
3.400,648.0 psec,-60.98 mV
3.400,651.0 psec,-56.75 mV
3.400,654.0 psec,-52.48 mV
3.400,657.0 psec,-48.28 mV
3.400,660.0 psec,-44.21 mV
3.400,663.0 psec,-40.32 mV
3.400,666.0 psec,-36.67 mV
3.400,669.0 psec,-33.26 mV
3.400,672.0 psec,-30.10 mV
3.500,0.0000 sec,-31.47 mV
3.500,3.000 psec,-28.43 mV
3.500,6.000 psec,-25.65 mV
3.500,9.000 psec,-23.10 mV
3.500,12.00 psec,-20.78 mV
3.500,15.00 psec,-18.66 mV
3.500,18.00 psec,-16.75 mV
3.500,21.00 psec,-15.02 mV
3.500,24.00 psec,-13.47 mV
3.500,27.00 psec,-12.07 mV
3.500,30.00 psec,-10.81 mV
3.500,33.00 psec,-9.665 mV
3.500,36.00 psec,-8.598 mV
3.500,39.00 psec,-7.574 mV
3.500,42.00 psec,-6.550 mV
3.500,45.00 psec,-5.485 mV
3.500,48.00 psec,-4.334 mV
3.500,51.00 psec,-3.054 mV
3.500,54.00 psec,-1.607 mV
3.500,57.00 psec,42.15 uV
3.500,60.00 psec,1.927 mV
3.500,63.00 psec,4.077 mV
3.500,66.00 psec,6.521 mV
3.500,69.00 psec,9.293 mV
3.500,72.00 psec,12.43 mV
3.500,75.00 psec,15.96 mV
3.500,78.00 psec,19.94 mV
3.500,81.00 psec,24.40 mV
3.500,84.00 psec,29.39 mV
3.500,87.00 psec,34.94 mV
3.500,90.00 psec,41.08 mV
3.500,93.00 psec,47.79 mV
3.500,96.00 psec,55.05 mV
3.500,99.00 psec,62.81 mV
3.500,102.0 psec,70.95 mV
3.500,105.0 psec,79.34 mV
3.500,108.0 psec,87.82 mV
3.500,111.0 psec,96.17 mV
3.500,114.0 psec,104.2 mV
3.500,117.0 psec,111.6 mV
3.500,120.0 psec,118.2 mV
3.500,123.0 psec,123.8 mV
3.500,126.0 psec,128.1 mV
3.500,129.0 psec,131.0 mV
3.500,132.0 psec,132.4 mV
3.500,135.0 psec,132.1 mV
3.500,138.0 psec,130.3 mV
3.500,141.0 psec,126.9 mV
3.500,144.0 psec,121.9 mV
3.500,147.0 psec,115.6 mV
3.500,150.0 psec,108.0 mV
3.500,153.0 psec,99.39 mV
3.500,156.0 psec,89.91 mV
3.500,159.0 psec,79.79 mV
3.500,162.0 psec,69.23 mV
3.500,165.0 psec,58.46 mV
3.500,168.0 psec,47.67 mV
3.500,171.0 psec,37.05 mV
3.500,174.0 psec,26.80 mV
3.500,177.0 psec,17.06 mV
3.500,180.0 psec,7.978 mV
3.500,183.0 psec,-329.8 uV
3.500,186.0 psec,-7.771 mV
3.500,189.0 psec,-14.28 mV
3.500,192.0 psec,-19.83 mV
3.500,195.0 psec,-24.40 mV
3.500,198.0 psec,-28.04 mV
3.500,201.0 psec,-30.78 mV
3.500,204.0 psec,-32.72 mV
3.500,207.0 psec,-33.97 mV
3.500,210.0 psec,-34.65 mV
3.500,213.0 psec,-34.89 mV
3.500,216.0 psec,-34.84 mV
3.500,219.0 psec,-34.65 mV
3.500,222.0 psec,-34.44 mV
3.500,225.0 psec,-34.34 mV
3.500,228.0 psec,-34.46 mV
3.500,231.0 psec,-34.89 mV
3.500,234.0 psec,-35.68 mV
3.500,237.0 psec,-36.88 mV
3.500,240.0 psec,-38.52 mV
3.500,243.0 psec,-40.59 mV
3.500,246.0 psec,-43.10 mV
3.500,249.0 psec,-46.00 mV
3.500,252.0 psec,-49.25 mV
3.500,255.0 psec,-52.80 mV
3.500,258.0 psec,-56.57 mV
3.500,261.0 psec,-60.48 mV
3.500,264.0 psec,-64.44 mV
3.500,267.0 psec,-68.33 mV
3.500,270.0 psec,-72.05 mV
3.500,273.0 psec,-75.49 mV
3.500,276.0 psec,-78.51 mV
3.500,279.0 psec,-81.03 mV
3.500,282.0 psec,-82.93 mV
3.500,285.0 psec,-84.15 mV
3.500,288.0 psec,-84.61 mV
3.500,291.0 psec,-84.30 mV
3.500,294.0 psec,-83.21 mV
3.500,297.0 psec,-81.37 mV
3.500,300.0 psec,-78.84 mV
3.500,303.0 psec,-75.70 mV
3.500,306.0 psec,-72.06 mV
3.500,309.0 psec,-68.04 mV
3.500,312.0 psec,-63.76 mV
3.500,315.0 psec,-59.33 mV
3.500,318.0 psec,-54.87 mV
3.500,321.0 psec,-50.47 mV
3.500,324.0 psec,-46.21 mV
3.500,327.0 psec,-42.15 mV
3.500,330.0 psec,-38.33 mV
3.500,333.0 psec,-34.77 mV
3.500,336.0 psec,-31.47 mV
3.500,339.0 psec,-28.43 mV
3.500,342.0 psec,-25.65 mV
3.500,345.0 psec,-23.10 mV
3.500,348.0 psec,-20.78 mV
3.500,351.0 psec,-18.66 mV
3.500,354.0 psec,-16.75 mV
3.500,357.0 psec,-15.02 mV
3.500,360.0 psec,-13.47 mV
3.500,363.0 psec,-12.07 mV
3.500,366.0 psec,-10.81 mV
3.500,369.0 psec,-9.665 mV
3.500,372.0 psec,-8.598 mV
3.500,375.0 psec,-7.574 mV
3.500,378.0 psec,-6.550 mV
3.500,381.0 psec,-5.485 mV
3.500,384.0 psec,-4.334 mV
3.500,387.0 psec,-3.054 mV
3.500,390.0 psec,-1.607 mV
3.500,393.0 psec,42.15 uV
3.500,396.0 psec,1.927 mV
3.500,399.0 psec,4.077 mV
3.500,402.0 psec,6.521 mV
3.500,405.0 psec,9.293 mV
3.500,408.0 psec,12.43 mV
3.500,411.0 psec,15.96 mV
3.500,414.0 psec,19.94 mV
3.500,417.0 psec,24.40 mV
3.500,420.0 psec,29.39 mV
3.500,423.0 psec,34.94 mV
3.500,426.0 psec,41.08 mV
3.500,429.0 psec,47.79 mV
3.500,432.0 psec,55.05 mV
3.500,435.0 psec,62.81 mV
3.500,438.0 psec,70.95 mV
3.500,441.0 psec,79.34 mV
3.500,444.0 psec,87.82 mV
3.500,447.0 psec,96.17 mV
3.500,450.0 psec,104.2 mV
3.500,453.0 psec,111.6 mV
3.500,456.0 psec,118.2 mV
3.500,459.0 psec,123.8 mV
3.500,462.0 psec,128.1 mV
3.500,465.0 psec,131.0 mV
3.500,468.0 psec,132.4 mV
3.500,471.0 psec,132.1 mV
3.500,474.0 psec,130.3 mV
3.500,477.0 psec,126.9 mV
3.500,480.0 psec,121.9 mV
3.500,483.0 psec,115.6 mV
3.500,486.0 psec,108.0 mV
3.500,489.0 psec,99.39 mV
3.500,492.0 psec,89.91 mV
3.500,495.0 psec,79.79 mV
3.500,498.0 psec,69.23 mV
3.500,501.0 psec,58.46 mV
3.500,504.0 psec,47.67 mV
3.500,507.0 psec,37.05 mV
3.500,510.0 psec,26.80 mV
3.500,513.0 psec,17.06 mV
3.500,516.0 psec,7.978 mV
3.500,519.0 psec,-329.8 uV
3.500,522.0 psec,-7.771 mV
3.500,525.0 psec,-14.28 mV
3.500,528.0 psec,-19.83 mV
3.500,531.0 psec,-24.40 mV
3.500,534.0 psec,-28.04 mV
3.500,537.0 psec,-30.78 mV
3.500,540.0 psec,-32.72 mV
3.500,543.0 psec,-33.97 mV
3.500,546.0 psec,-34.65 mV
3.500,549.0 psec,-34.89 mV
3.500,552.0 psec,-34.84 mV
3.500,555.0 psec,-34.65 mV
3.500,558.0 psec,-34.44 mV
3.500,561.0 psec,-34.34 mV
3.500,564.0 psec,-34.46 mV
3.500,567.0 psec,-34.89 mV
3.500,570.0 psec,-35.68 mV
3.500,573.0 psec,-36.88 mV
3.500,576.0 psec,-38.52 mV
3.500,579.0 psec,-40.59 mV
3.500,582.0 psec,-43.10 mV
3.500,585.0 psec,-46.00 mV
3.500,588.0 psec,-49.25 mV
3.500,591.0 psec,-52.80 mV
3.500,594.0 psec,-56.57 mV
3.500,597.0 psec,-60.48 mV
3.500,600.0 psec,-64.44 mV
3.500,603.0 psec,-68.33 mV
3.500,606.0 psec,-72.05 mV
3.500,609.0 psec,-75.49 mV
3.500,612.0 psec,-78.51 mV
3.500,615.0 psec,-81.03 mV
3.500,618.0 psec,-82.93 mV
3.500,621.0 psec,-84.15 mV
3.500,624.0 psec,-84.61 mV
3.500,627.0 psec,-84.30 mV
3.500,630.0 psec,-83.21 mV
3.500,633.0 psec,-81.37 mV
3.500,636.0 psec,-78.84 mV
3.500,639.0 psec,-75.70 mV
3.500,642.0 psec,-72.06 mV
3.500,645.0 psec,-68.04 mV
3.500,648.0 psec,-63.76 mV
3.500,651.0 psec,-59.33 mV
3.500,654.0 psec,-54.87 mV
3.500,657.0 psec,-50.47 mV
3.500,660.0 psec,-46.21 mV
3.500,663.0 psec,-42.15 mV
3.500,666.0 psec,-38.33 mV
3.500,669.0 psec,-34.77 mV
3.500,672.0 psec,-31.47 mV
3.600,0.0000 sec,-32.89 mV
3.600,3.000 psec,-29.72 mV
3.600,6.000 psec,-26.82 mV
3.600,9.000 psec,-24.16 mV
3.600,12.00 psec,-21.73 mV
3.600,15.00 psec,-19.52 mV
3.600,18.00 psec,-17.51 mV
3.600,21.00 psec,-15.69 mV
3.600,24.00 psec,-14.05 mV
3.600,27.00 psec,-12.56 mV
3.600,30.00 psec,-11.22 mV
3.600,33.00 psec,-9.988 mV
3.600,36.00 psec,-8.834 mV
3.600,39.00 psec,-7.722 mV
3.600,42.00 psec,-6.608 mV
3.600,45.00 psec,-5.450 mV
3.600,48.00 psec,-4.204 mV
3.600,51.00 psec,-2.829 mV
3.600,54.00 psec,-1.288 mV
3.600,57.00 psec,452.9 uV
3.600,60.00 psec,2.424 mV
3.600,63.00 psec,4.655 mV
3.600,66.00 psec,7.173 mV
3.600,69.00 psec,10.01 mV
3.600,72.00 psec,13.20 mV
3.600,75.00 psec,16.79 mV
3.600,78.00 psec,20.83 mV
3.600,81.00 psec,25.35 mV
3.600,84.00 psec,30.42 mV
3.600,87.00 psec,36.07 mV
3.600,90.00 psec,42.33 mV
3.600,93.00 psec,49.20 mV
3.600,96.00 psec,56.66 mV
3.600,99.00 psec,64.65 mV
3.600,102.0 psec,73.07 mV
3.600,105.0 psec,81.77 mV
3.600,108.0 psec,90.60 mV
3.600,111.0 psec,99.32 mV
3.600,114.0 psec,107.7 mV
3.600,117.0 psec,115.5 mV
3.600,120.0 psec,122.5 mV
3.600,123.0 psec,128.4 mV
3.600,126.0 psec,133.0 mV
3.600,129.0 psec,136.2 mV
3.600,132.0 psec,137.8 mV
3.600,135.0 psec,137.7 mV
3.600,138.0 psec,135.9 mV
3.600,141.0 psec,132.4 mV
3.600,144.0 psec,127.4 mV
3.600,147.0 psec,120.9 mV
3.600,150.0 psec,113.1 mV
3.600,153.0 psec,104.2 mV
3.600,156.0 psec,94.33 mV
3.600,159.0 psec,83.80 mV
3.600,162.0 psec,72.80 mV
3.600,165.0 psec,61.55 mV
3.600,168.0 psec,50.26 mV
3.600,171.0 psec,39.15 mV
3.600,174.0 psec,28.39 mV
3.600,177.0 psec,18.16 mV
3.600,180.0 psec,8.608 mV
3.600,183.0 psec,-142.8 uV
3.600,186.0 psec,-7.992 mV
3.600,189.0 psec,-14.87 mV
3.600,192.0 psec,-20.73 mV
3.600,195.0 psec,-25.58 mV
3.600,198.0 psec,-29.43 mV
3.600,201.0 psec,-32.35 mV
3.600,204.0 psec,-34.42 mV
3.600,207.0 psec,-35.74 mV
3.600,210.0 psec,-36.46 mV
3.600,213.0 psec,-36.71 mV
3.600,216.0 psec,-36.65 mV
3.600,219.0 psec,-36.42 mV
3.600,222.0 psec,-36.17 mV
3.600,225.0 psec,-36.02 mV
3.600,228.0 psec,-36.09 mV
3.600,231.0 psec,-36.48 mV
3.600,234.0 psec,-37.24 mV
3.600,237.0 psec,-38.43 mV
